genes	third_instar	fifth_instar	early_pupa	late_pupa	adult
lcl|KZ248545.1_cds_OWR55102.1_276	3.0416	2.75425	3.365475	7.91772	3.7649
lcl|KZ248545.1_cds_OWR55103.1_277	1537.37	1288.74	1020.312	1022.4	762.554
lcl|KZ248545.1_cds_OWR55104.1_278	0.042685	0.0376072	5.009694	0.154166	13.7666
lcl|KZ248545.1_cds_OWR55105.1_279	23.957	14.2477	21.2359	13.8026	15.6585
lcl|KZ248545.1_cds_OWR55106.1_280	1.54807	2.35115	40.40415	3.54258	6.02483
lcl|KZ248545.1_cds_OWR55107.1_281	1.99617	0.905239	3.4661049999999998	4.4256	3.24312
lcl|KZ248545.1_cds_OWR55108.1_282	16.5338	9.56431	20.30995	14.7303	13.4416
lcl|KZ248545.1_cds_OWR55109.1_283	7.1973	3.99116	10.095415	6.45855	5.27882
lcl|KZ248545.1_cds_OWR55110.1_284	14.003	6.3355	32.4183	21.6093	9.85487
lcl|KZ248545.1_cds_OWR55111.1_285	2.18916	1.84155	4.800255	2.72539	7.44134
lcl|KZ248545.1_cds_OWR55112.1_286	33.4215	37.8614	0.01089355	0.0441784	0.0
lcl|KZ248545.1_cds_OWR55113.1_287	18.442	9.57504	15.843799999999998	8.95888	12.5884
lcl|KZ248545.1_cds_OWR54892.1_288	39.3494	15.207	30.7313	17.4044	22.1997
lcl|KZ248545.1_cds_OWR54884.1_289	24.564	14.4583	24.511650000000003	19.989	21.9544
lcl|KZ248545.1_cds_OWR54885.1_290	20.4238	12.4085	6.2198	38.3732	19.6327
lcl|KZ248545.1_cds_OWR54886.1_291	3.41212	1.76117	2.832645	2.09221	0.991305
lcl|KZ248545.1_cds_OWR54887.1_292	30.7108	23.5648	68.2565	37.8916	48.8671
lcl|KZ248545.1_cds_OWR54888.1_293	21.0903	14.7279	7.080575	7.923	10.6471
lcl|KZ248545.1_cds_OWR54889.1_294	2.45497	0.904058	2.382855	1.53018	1.21108
lcl|KZ248545.1_cds_OWR54890.1_295	4.31826	2.06313	4.689385	2.82151	2.34865
lcl|KZ248545.1_cds_OWR54891.1_296	4.28563	2.33555	4.757949999999999	2.06764	1.92135
lcl|KZ248545.1_cds_OWR54825.1_297	6.23556	2.73159	8.062945	3.14361	3.71843
lcl|KZ248545.1_cds_OWR54826.1_298	4.24684	3.18443	7.82799	4.70111	4.24361
lcl|KZ248545.1_cds_OWR54827.1_299	55.7722	91.6839	33.888149999999996	22.412	12.7265
lcl|KZ248545.1_cds_OWR54828.1_300	98.0903	37.6902	51.4484	33.2621	15.8534
lcl|KZ248545.1_cds_OWR54829.1_301	7.15072	5.75742	19.07195	5.43556	2.41856
lcl|KZ248545.1_cds_OWR54830.1_302	10.9535	3.45784	7.70942	10.1578	4.11594
lcl|KZ248545.1_cds_OWR54831.1_303	10.2916	6.1676	14.95285	16.8363	9.13306
lcl|KZ248545.1_cds_OWR54832.1_304	12.5812	6.82646	13.8034	19.9802	11.1704
lcl|KZ248545.1_cds_OWR54833.1_305	22.1447	31.2706	47.798	31.6632	192.615
lcl|KZ248545.1_cds_OWR54834.1_306	6.23329	7.16078	15.550799999999999	11.8899	63.7331
lcl|KZ248545.1_cds_OWR54835.1_307	2.67544	0.60821	27.161299999999997	9.53221	237.756
lcl|KZ248545.1_cds_OWR54836.1_308	0.925013	0.668997	4.58578	1.08094	5.76531
lcl|KZ248545.1_cds_OWR54837.1_309	27.5819	1.13332	3.50374	4.70705	16.6684
lcl|KZ248545.1_cds_OWR54838.1_310	253.185	56.4361	69.92415	19.6363	18.3118
lcl|KZ248545.1_cds_OWR54839.1_311	2.2869	0.206942	1.377835	0.0	1.92652
lcl|KZ248545.1_cds_OWR54840.1_312	5.04173	8.05728	4.7274	3.27813	4.11691
lcl|KZ248545.1_cds_OWR54841.1_313	0.0	0.0190021	0.02354345	1.08846	0.0138522
lcl|KZ248545.1_cds_OWR54842.1_314	10.679	9.65989	0.35629500000000003	251.294	0.263353
lcl|KZ248545.1_cds_OWR54843.1_315	1274.58	870.806	1321.0535	1278.54	1344.4
lcl|KZ248545.1_cds_OWR54844.1_316	123.683	36.547	95.19475	63.567	35.0802
lcl|KZ248545.1_cds_OWR54845.1_317	13.9921	7.34357	4.95411	17.0019	6.52817
lcl|KZ248545.1_cds_OWR54846.1_318	1.66427	1.36117	1.0263725	0.631545	0.251195
lcl|KZ248545.1_cds_OWR54847.1_319	42.4214	37.2372	3.2632250000000003	4.2458	0.690442
lcl|KZ248545.1_cds_OWR54848.1_320	3.60378	3.15256	2.21464	2.07039	1.65482
lcl|KZ248545.1_cds_OWR54849.1_321	16.251	13.5603	17.97805	13.0865	18.6501
lcl|KZ248545.1_cds_OWR54850.1_322	1.28213	0.0370342	0.07710705	0.0755444	76.0274
lcl|KZ248545.1_cds_OWR54851.1_323	16.4411	0.137446	0.13851005	0.180724	26.123
lcl|KZ248545.1_cds_OWR54852.1_324	0.0134578	0.0	0.021308300000000002	0.878354	0.394967
lcl|KZ248545.1_cds_OWR54853.1_325	200.642	98.5062	86.32075	51.1755	46.9358
lcl|KZ248545.1_cds_OWR54854.1_326	20.3693	12.2282	18.442050000000002	8.94257	6.19947
lcl|KZ248545.1_cds_OWR54855.1_327	5.99317	2.93404	3.28965	14.9125	7.98654
lcl|KZ248545.1_cds_OWR54856.1_328	46.9602	16.1411	52.3348	35.4541	33.7464
lcl|KZ248545.1_cds_OWR54857.1_329	63.3003	24.3734	77.79905	47.5109	55.9579
lcl|KZ248545.1_cds_OWR54858.1_330	7048.33	10547.3	117.81905	28.9767	473.793
lcl|KZ248545.1_cds_OWR54859.1_331	0.657098	0.859415	5.5878	0.0	8.98512
lcl|KZ248545.1_cds_OWR54860.1_332	1.21889	1.15724	5.670679	0.255405	8.74862
lcl|KZ248545.1_cds_OWR54861.1_333	6.70824	3.37273	4.36559	4.18443	3.94223
lcl|KZ248545.1_cds_OWR54862.1_334	0.0	0.0	0.0	0.863196	76.1614
lcl|KZ248545.1_cds_OWR54863.1_335	0.332484	0.123761	0.150947	0.165237	0.631006
lcl|KZ248545.1_cds_OWR54864.1_336	5.91322	3.1364	13.556899999999999	11.6754	25.6272
lcl|KZ248545.1_cds_OWR54865.1_337	1.81939	1.09879	3.530085	2.87275	16.0775
lcl|KZ248545.1_cds_OWR54866.1_338	3.88732	1.81567	5.944765	4.32284	3.89988
lcl|KZ248545.1_cds_OWR54867.1_339	6.89727	3.41641	2.10211	6.98878	3.0232
lcl|KZ248545.1_cds_OWR54868.1_340	0.0	0.0	0.0	0.0	0.423924
lcl|KZ248545.1_cds_OWR54869.1_341	44.4062	8.67255	50.5971	34.3367	96.1883
lcl|KZ248545.1_cds_OWR54870.1_342	14.8903	20.8203	25.158050000000003	11.7776	18.4646
lcl|KZ248545.1_cds_OWR54871.1_343	11.0927	8.30419	30.61175	19.2931	17.3251
lcl|KZ248545.1_cds_OWR54872.1_344	0.0	0.0	2.82302	0.0	15.0767
lcl|KZ248545.1_cds_OWR54873.1_345	5.69674	3.5939	8.89101	7.21356	12.5109
lcl|KZ248545.1_cds_OWR54874.1_346	74.9056	53.4291	69.3549	33.0011	46.2641
lcl|KZ248545.1_cds_OWR54875.1_347	3.87786	1.22491	7.999285	6.75786	3.06078
lcl|KZ248545.1_cds_OWR54876.1_348	0.0	0.0	0.140127	0.0	9.90906
lcl|KZ248545.1_cds_OWR54877.1_349	5.99464	3.6273	6.816375	7.32136	6.72296
lcl|KZ248545.1_cds_OWR54878.1_350	21.6675	4.53972	9.307135	11.2962	3.35184
lcl|KZ248545.1_cds_OWR54879.1_351	7.33412	3.96204	14.6587	7.44949	14.2646
lcl|KZ248545.1_cds_OWR54880.1_352	0.0	0.0	0.0	0.0	0.0
lcl|KZ248545.1_cds_OWR54881.1_353	0.703731	1.16947	0.2808965	1.25906	3.35284
lcl|KZ248545.1_cds_OWR54882.1_354	671.786	481.707	30.455150000000003	1137.23	416.022
lcl|KZ248545.1_cds_OWR54883.1_355	459.345	346.211	20.6125	774.824	291.413
lcl|KZ248545.1_cds_OWR42736.1_356	0.31874	0.425703	0.692087	11.0364	0.957909
lcl|KZ248545.1_cds_OWR42737.1_357	3.17221	1.53686	7.27334	16.2301	3.10897
lcl|KZ248545.1_cds_OWR42738.1_358	526.867	3801.4	109.8605	290.8	166.006
lcl|KZ248545.1_cds_OWR42739.1_359	4.62973	3.28614	4.28915	9.09725	6.60341
lcl|KZ248545.1_cds_OWR42740.1_360	62.4344	26.1848	45.3491	25.5607	35.5241
lcl|KZ248545.1_cds_OWR42741.1_361	26.6038	11.262	20.42415	11.1082	7.18911
lcl|KZ248545.1_cds_OWR42742.1_362	3.3778	1.46724	5.331315	1.90228	1.29869
lcl|KZ248545.1_cds_OWR42743.1_363	12.835	6.59233	9.54584	4.68981	4.00696
lcl|KZ248545.1_cds_OWR42744.1_364	9.94937	3.53092	5.331815000000001	4.82806	2.92077
lcl|KZ248545.1_cds_OWR42745.1_365	109.952	41.9085	95.17304999999999	60.6106	21.6398
lcl|KZ248545.1_cds_OWR42746.1_366	5.22422	2.14666	4.751035	3.05978	2.14593
lcl|KZ248545.1_cds_OWR42747.1_367	0.734018	0.406393	1.0513314999999999	0.721528	0.833318
lcl|KZ248545.1_cds_OWR42748.1_368	14.1521	4.8588	14.58345	9.20843	1.32277
lcl|KZ248545.1_cds_OWR42749.1_369	3.13975	1.02283	6.6076250000000005	17.9986	28.3655
lcl|KZ248545.1_cds_OWR42750.1_370	8.07542	8.69116	1.68773	33.9761	9.79099
lcl|KZ248545.1_cds_OWR42751.1_371	183.691	70.4062	659.1245	263.069	38.5078
lcl|KZ248545.1_cds_OWR42752.1_372	0.0	0.0	0.0173496	0.0	0.328581
lcl|KZ248545.1_cds_OWR42753.1_373	16.3769	12.0845	23.094949999999997	21.5442	28.7527
lcl|KZ248545.1_cds_OWR42754.1_374	40.1358	27.6948	58.8138	41.5124	64.7651
lcl|KZ248545.1_cds_OWR42755.1_375	10.1639	5.52759	13.2197	11.6684	8.89508
lcl|KZ248545.1_cds_OWR42756.1_376	6.18968	3.74745	1.9955450000000001	2.05011	1.81209
lcl|KZ248545.1_cds_OWR42757.1_377	14.1632	79.4672	0.774443	11.7784	20.5181
lcl|KZ248545.1_cds_OWR42758.1_378	3.03167	17.5747	0.566786	1.26767	4.73006
lcl|KZ248545.1_cds_OWR42759.1_379	0.168099	0.0146557	0.0372394	0.0	0.243007
lcl|KZ248545.1_cds_OWR42760.1_380	2.20611	1.13006	2.38265	1.47093	0.908246
lcl|KZ248545.1_cds_OWR42761.1_381	1.08777	1.14717	2.445745	0.514519	0.788031
lcl|KZ248545.1_cds_OWR42762.1_382	5.50865	4.63995	13.56955	3.10713	2.68894
lcl|KZ248545.1_cds_OWR42763.1_383	0.0	0.0	0.3974825	0.0	0.0
lcl|KZ248545.1_cds_OWR42764.1_384	1.867	1.07939	2.950375	0.716636	0.568114
lcl|KZ248545.1_cds_OWR42765.1_385	5.7309	4.12792	9.75014	2.31744	2.189
lcl|KZ248545.1_cds_OWR42766.1_386	0.0	0.0	0.03749345	0.0	0.0
lcl|KZ248545.1_cds_OWR42767.1_387	6.75959	6.47599	17.854100000000003	3.52258	1.44889
lcl|KZ248545.1_cds_OWR42768.1_388	3.69374	3.62471	11.442544999999999	2.36302	1.2868
lcl|KZ248545.1_cds_OWR42769.1_389	6.79042	6.03168	4.37322	4.61947	6.14049
lcl|KZ248545.1_cds_OWR42770.1_390	0.363809	0.0528318	0.01742615	0.0431408	0.733553
lcl|KZ248545.1_cds_OWR42771.1_391	0.965519	0.163803	0.1928987	4.39676	2.69476
lcl|KZ248545.1_cds_OWR42772.1_392	0.021154	0.180257	3.080505	0.26648	3.69336
lcl|KZ248545.1_cds_OWR42773.1_393	0.103497	0.0	0.040527	0.251792	0.260202
lcl|KZ248545.1_cds_OWR42774.1_394	0.223267	0.0	0.181613	0.213138	0.259881
lcl|KZ248545.1_cds_OWR42775.1_395	0.0729293	0.0	0.1137075	0.0	0.0108444
lcl|KZ248545.1_cds_OWR42776.1_396	0.35807	0.64645	0.1594005	0.150959	4.03573
lcl|KZ248545.1_cds_OWR42777.1_397	1.40348	0.136122	0.8586315	3.56449	1.9588
lcl|KZ248545.1_cds_OWR42778.1_398	0.167397	0.00975774	0.1313851	0.150098	0.114991
lcl|KZ248545.1_cds_OWR42779.1_399	14.2966	7.50384	11.399525	6.70034	7.86729
lcl|KZ248545.1_cds_OWR42780.1_400	0.0227948	0.0267802	0.04522395	0.0233277	0.133386
lcl|KZ248545.1_cds_OWR51908.1_401	7.23535	2.5155	4.924795	5.50378	4.20309
lcl|KZ248545.1_cds_OWR51909.1_402	8.05664	3.91842	8.112115	4.6163	3.67594
lcl|KZ248545.1_cds_OWR51910.1_403	82.7555	68.5713	70.31145000000001	49.596	29.6655
lcl|KZ248545.1_cds_OWR51911.1_404	1107.53	1315.41	160.082	228.072	298.919
lcl|KZ248545.1_cds_OWR51912.1_405	2.33804	2.73658	8.084197	0.357265	21.9526
lcl|KZ248545.1_cds_OWR51913.1_406	0.0	0.0	0.3993875	0.0	4.06392
lcl|KZ248545.1_cds_OWR51914.1_407	2.17726	0.783801	4.811745	0.608427	2.00353
lcl|KZ248545.1_cds_OWR51915.1_408	11.5405	6.55052	27.91635	5.46624	19.5534
lcl|KZ248545.1_cds_OWR51916.1_409	19.4279	11.7619	9.064045	8.40112	6.91054
lcl|KZ248545.1_cds_OWR51917.1_410	0.0	0.179245	4.216275	0.0522817	12.8156
lcl|KZ248545.1_cds_OWR51918.1_411	2.49145	2.93053	11.59848	44.5153	861.452
lcl|KZ248545.1_cds_OWR51919.1_412	0.0304381	0.505127	0.7796195	2.79499	7.80953
lcl|KZ248545.1_cds_OWR51920.1_413	0.0	0.0	0.0493311	0.0986186	0.176299
lcl|KZ248545.1_cds_OWR51921.1_414	9.34949	3.696	13.251149999999999	6.90865	4.36094
lcl|KZ248545.1_cds_OWR51922.1_415	4.38252	1.26842	2.51206	0.666197	1.02323
lcl|KZ248545.1_cds_OWR51923.1_416	33.7715	10.3151	8.947379999999999	4.78398	3.94719
lcl|KZ248545.1_cds_OWR51924.1_417	15.4429	5.96876	21.348300000000002	5.00246	1.29937
lcl|KZ248545.1_cds_OWR51925.1_418	15.6381	5.79197	2.8808800000000003	1.46264	1.05437
lcl|KZ248545.1_cds_OWR51926.1_419	9.34949	3.696	13.251149999999999	6.90865	4.36094
lcl|KZ248545.1_cds_OWR51927.1_420	34.6353	9.4826	6.47145	2.22158	2.41639
lcl|KZ248545.1_cds_OWR53018.1_421	12.1381	10.1574	15.458200000000001	11.1033	10.7524
lcl|KZ248545.1_cds_OWR53019.1_422	192.114	89.6179	1.1587655	1.46774	1.10574
lcl|KZ248545.1_cds_OWR53020.1_423	1.14746	1.22702	0.301846	0.36604	0.0
lcl|KZ248545.1_cds_OWR53021.1_424	50.5609	35.8624	32.92105	26.1362	25.8059
lcl|KZ248545.1_cds_OWR51769.1_425	13.5889	10.3796	8.668185	6.66272	8.71503
lcl|KZ248545.1_cds_OWR51770.1_426	27.2944	27.6704	2.055158	3.6111	13.3917
lcl|KZ248545.1_cds_OWR51771.1_427	10.0581	5.45522	8.519655	4.92127	3.11721
lcl|KZ248545.1_cds_OWR41084.1_428	8.64558	2.84275	27.0813	2.44969	2.11675
lcl|KZ248545.1_cds_OWR41085.1_429	3.33498	3.2778	19.73575	4.35126	3.6735
lcl|KZ248545.1_cds_OWR45741.1_430	0.0920438	0.184351	4.353565	0.0	3.95195
lcl|KZ248545.1_cds_OWR45742.1_431	0.205943	0.127137	0.672598	0.196624	0.236192
lcl|KZ248545.1_cds_OWR45743.1_432	0.98023	0.209909	0.5122855	0.327019	0.409217
lcl|KZ248545.1_cds_OWR45744.1_433	12.0645	6.56601	9.430925	5.46249	9.16529
lcl|KZ248545.1_cds_OWR45745.1_434	46.7464	14.9475	25.268749999999997	21.855	20.3826
lcl|KZ248545.1_cds_OWR45746.1_435	3.98271	0.771871	2.587545	2.39328	3.23564
lcl|KZ248545.1_cds_OWR45747.1_436	1.2291	0.690682	0.9150630000000001	0.609224	1.25278
lcl|KZ248545.1_cds_OWR50608.1_437	44.6226	23.1885	29.747950000000003	17.4148	18.3218
lcl|KZ248545.1_cds_OWR50609.1_438	0.0	0.0	0.0	0.0	0.0
lcl|KZ248545.1_cds_OWR50610.1_439	0.0	0.0	0.0	0.0	0.0
lcl|KZ248545.1_cds_OWR50611.1_440	0.0	0.0	0.0	0.0	0.0
lcl|KZ248545.1_cds_OWR54586.1_441	0.0	0.0	0.0	8.58329	3.17635
lcl|KZ248545.1_cds_OWR48039.1_442	0.259835	0.137395	0.2557915	0.045452	0.583914
lcl|KZ248545.1_cds_OWR48040.1_443	0.0	0.0	0.03052945	1.29985	0.388612
lcl|KZ248545.1_cds_OWR48041.1_444	0.261143	0.808793	2.084428	0.343012	5.19083
lcl|KZ248545.1_cds_OWR48042.1_445	36.4044	14.2167	10.107425	42.5821	15.9288
lcl|KZ248545.1_cds_OWR48043.1_446	2.68131	1.94972	10.56685	2.90047	4.4317
lcl|KZ248545.1_cds_OWR48044.1_447	0.0	0.0	0.0	0.0	0.0
lcl|KZ248545.1_cds_OWR48045.1_448	2.63754	0.954821	2.29862	1.50922	0.639374
lcl|KZ248545.1_cds_OWR48046.1_449	2.17526	2.04073	11.289865	2.5307	14.9356
lcl|KZ248545.1_cds_OWR48047.1_450	3.49263	2.3306	3.04778	2.54227	0.845784
lcl|KZ248546.1_cds_OWR46362.1_451	17.8092	14.1407	0.2567405	2.69556	19.6632
lcl|KZ248546.1_cds_OWR46363.1_452	0.131323	2.02729	29.3152	0.996153	1.14093
lcl|KZ248546.1_cds_OWR46364.1_453	0.198715	0.615109	1.18514	0.252782	2.60642
lcl|KZ248546.1_cds_OWR46359.1_454	19.9481	2.44012	9.421140000000001	23.0283	2.63876
lcl|KZ248546.1_cds_OWR46360.1_455	0.0	0.0	0.0	0.0	0.0
lcl|KZ248546.1_cds_OWR46361.1_456	20.3889	3.06539	10.4825	24.5683	2.75181
lcl|KZ248546.1_cds_OWR46351.1_457	0.0	0.0	0.0847729	0.0	0.0
lcl|KZ248546.1_cds_OWR46352.1_458	0.0	0.863718	20.02995	0.0	36.685
lcl|KZ248546.1_cds_OWR46353.1_459	0.235503	0.469146	1.0499135	6.63687	59.3478
lcl|KZ248546.1_cds_OWR46354.1_460	0.0	0.0	0.0614738	0.195041	15.7091
lcl|KZ248546.1_cds_OWR46355.1_461	12.8152	4.27415	11.85865	13.0718	43.1024
lcl|KZ248546.1_cds_OWR46356.1_462	0.0588438	0.0	0.024936399999999997	0.702146	0.132889
lcl|KZ248546.1_cds_OWR46357.1_463	3.2738	0.695162	0.0578322	1.43913	3.97858
lcl|KZ248546.1_cds_OWR46358.1_464	11.7879	0.709795	0.0	4.71931	9.84574
lcl|KZ248546.1_cds_OWR49660.1_465	1.35728	2.38042	42.3322	51.7345	10.3782
lcl|KZ248546.1_cds_OWR49661.1_466	0.0284913	0.115247	2.0604365000000002	1.33782	1.08205
lcl|KZ248546.1_cds_OWR49662.1_467	0.0	3.44439	103.20663850000001	0.0	122.586
lcl|KZ248546.1_cds_OWR49663.1_468	0.262881	0.221651	0.6445135	1.43964	0.205661
lcl|KZ248546.1_cds_OWR44563.1_469	0.445625	0.346672	0.605659	2.02722	0.168798
lcl|KZ248546.1_cds_OWR44564.1_470	0.0	0.0	0.0	2.48943	0.0
lcl|KZ248546.1_cds_OWR45236.1_471	0.0208742	0.046309	2.1204858499999997	0.0473098	10.9444
lcl|KZ248546.1_cds_OWR45237.1_472	1.10124	0.515127	1.86769	4.89352	1.62979
lcl|KZ248546.1_cds_OWR45238.1_473	7.09303	2.77206	5.110110000000001	5.19599	3.16062
lcl|KZ248546.1_cds_OWR45239.1_474	7.90484	4.67145	6.587835	5.40005	3.49777
lcl|KZ248546.1_cds_OWR45240.1_475	23.8667	10.3325	20.12925	11.8563	10.9974
lcl|KZ248546.1_cds_OWR52934.1_476	233.119	120.317	116.009	61.3159	25.4643
lcl|KZ248546.1_cds_OWR52935.1_477	17.5155	9.68529	14.849	12.9662	8.03131
lcl|KZ248546.1_cds_OWR52936.1_478	22.0724	11.5475	26.7293	15.1888	24.0862
lcl|KZ248546.1_cds_OWR52937.1_479	3.38752	1.30594	3.2459249999999997	1.66991	1.10731
lcl|KZ248546.1_cds_OWR52938.1_480	7.31035	3.59197	2.61909	9.77242	2.9414
lcl|KZ248546.1_cds_OWR52939.1_481	0.0827881	0.0792085	0.8615355	0.219064	2.59431
lcl|KZ248546.1_cds_OWR52940.1_482	5.33355	0.596784	6.92637	6.24391	4.18076
lcl|KZ248546.1_cds_OWR52941.1_483	6.37575	4.6552	11.27575	8.31666	6.10629
lcl|KZ248546.1_cds_OWR52942.1_484	4.05572	2.64079	7.09337	6.25248	4.50917
lcl|KZ248546.1_cds_OWR52943.1_485	5.48901	2.4116	5.85593	4.78498	3.37914
lcl|KZ248546.1_cds_OWR55543.1_486	0.0519009	0.0	0.233976	0.0	0.328064
lcl|KZ248546.1_cds_OWR45882.1_487	0.230232	0.116269	0.468314	0.161215	0.540941
lcl|KZ248546.1_cds_OWR48530.1_488	24.2231	9.13742	123.902	4.97886	148.198
lcl|KZ248546.1_cds_OWR48663.1_489	11.0892	4.24976	55.6161	2.76811	88.0006
lcl|KZ248546.1_cds_OWR48664.1_490	3.87113	1.77262	9.14641	7.7627	5.90279
lcl|KZ248546.1_cds_OWR44332.1_491	8.07971	1.82765	20.472250000000003	20.102	19.41
lcl|KZ248546.1_cds_OWR44333.1_492	39.1789	24.8981	37.90105	37.6347	39.3002
lcl|KZ248546.1_cds_OWR42192.1_493	38.0582	25.7414	38.81325	42.3431	52.656
lcl|KZ248546.1_cds_OWR42193.1_494	4.90419	9.90819	1.388515	14.2111	24.2102
lcl|KZ248546.1_cds_OWR42792.1_495	11.5061	13.2521	1.44364	32.8361	45.0266
lcl|KZ248546.1_cds_OWR47070.1_496	6.74722	3.20443	5.22408	4.91044	2.66255
lcl|KZ248546.1_cds_OWR42336.1_497	20.2872	10.7553	24.64095	22.1597	15.0558
lcl|KZ248546.1_cds_OWR42337.1_498	211.364	313.058	19.4896	23.8055	11.2425
lcl|KZ248546.1_cds_OWR42338.1_499	24.5462	13.4922	22.92105	57.9812	24.2611
lcl|KZ248546.1_cds_OWR42339.1_500	17.4083	7.8392	10.76725	12.3662	6.87179
lcl|KZ248546.1_cds_OWR42340.1_501	0.0434715	0.0620081	0.0723529	0.0415349	0.791091
lcl|KZ248546.1_cds_OWR42341.1_502	226.139	212.912	96.74600000000001	174.072	106.007
lcl|KZ248546.1_cds_OWR42342.1_503	43.5845	31.2884	18.4543	27.8532	19.4533
lcl|KZ248546.1_cds_OWR42343.1_504	172.53	134.86	37.3675	38.3762	23.0081
lcl|KZ248546.1_cds_OWR42344.1_505	29.4078	26.97	3.90228	3.7855	1.71677
lcl|KZ248546.1_cds_OWR46226.1_506	0.0	0.0	0.0	0.0	0.0
lcl|KZ248546.1_cds_OWR46227.1_507	34.5613	28.0862	4.929615	3.76275	1.86518
lcl|KZ248546.1_cds_OWR46228.1_508	0.0	1.35644	56.720834	0.818486	30.4158
lcl|KZ248546.1_cds_OWR48143.1_509	52.6758	20.8326	35.909099999999995	22.155	15.4234
lcl|KZ248546.1_cds_OWR48144.1_510	68.1936	38.4366	29.256700000000002	90.6767	130.325
lcl|KZ248546.1_cds_OWR45968.1_511	6.96183	3.3379	4.896435	5.26482	3.46088
lcl|KZ248546.1_cds_OWR45969.1_512	4.72316	3.06105	4.440465	4.70773	2.80135
lcl|KZ248546.1_cds_OWR45970.1_513	16.5887	8.62308	10.48396	13.2905	16.3285
lcl|KZ248546.1_cds_OWR45971.1_514	3.92178	1.72644	3.230765	3.66769	4.70174
lcl|KZ248546.1_cds_OWR45972.1_515	17.2034	7.54002	14.103349999999999	12.0073	28.1945
lcl|KZ248546.1_cds_OWR45973.1_516	3.75715	2.21723	4.583634999999999	3.1134	2.81829
lcl|KZ248546.1_cds_OWR45974.1_517	6.17878	3.60502	8.171035	6.60833	5.37219
lcl|KZ248546.1_cds_OWR45975.1_518	14.6205	8.8717	16.2468	11.3038	10.155
lcl|KZ248546.1_cds_OWR47067.1_519	21.8911	10.8086	22.6895	19.1937	16.6617
lcl|KZ248546.1_cds_OWR47068.1_520	12.087	16.7289	7.856365	2.97747	2.94529
lcl|KZ248546.1_cds_OWR47069.1_521	0.0	0.0	0.0	0.0	1.51228
lcl|KZ248546.1_cds_OWR42350.1_522	0.0	0.0	0.0	0.0	0.0
lcl|KZ248546.1_cds_OWR48437.1_523	7.31891	5.46948	20.27395	27.0684	35.2524
lcl|KZ248546.1_cds_OWR48438.1_524	2.3965	2.31691	6.781485	2.83124	4.74436
lcl|KZ248546.1_cds_OWR48439.1_525	0.0	0.0	0.369265	0.0	1.31397
lcl|KZ248546.1_cds_OWR48440.1_526	1.94467	1.10172	3.14228	9.64606	2.72059
lcl|KZ248546.1_cds_OWR48441.1_527	4.76046	2.57535	8.206299999999999	11.2505	4.181
lcl|KZ248546.1_cds_OWR48442.1_528	0.0	0.735382	2.103805	11.2306	2.00802
lcl|KZ248546.1_cds_OWR48443.1_529	10.8668	5.14953	9.08869	7.14868	4.93784
lcl|KZ248546.1_cds_OWR48444.1_530	8.60124	6.96786	2.175465	28.6434	20.1222
lcl|KZ248546.1_cds_OWR48445.1_531	0.0	0.0	0.0	0.0	0.479742
lcl|KZ248546.1_cds_OWR48446.1_532	93.269	58.641	85.7218	58.9045	88.2668
lcl|KZ248546.1_cds_OWR48447.1_533	11.9963	6.09977	10.054974999999999	10.4242	8.74593
lcl|KZ248546.1_cds_OWR48448.1_534	7.17921	3.18006	4.36616	2.88992	1.77021
lcl|KZ248546.1_cds_OWR48449.1_535	9.95258	9.78828	2.83268	8.35525	5.81171
lcl|KZ248546.1_cds_OWR54779.1_536	20.8248	21.2252	4.87871	14.6267	13.3024
lcl|KZ248546.1_cds_OWR54361.1_537	454.277	386.099	242.15449999999998	264.885	178.975
lcl|KZ248546.1_cds_OWR54362.1_538	15.0948	7.77357	12.03355	9.25675	6.63434
lcl|KZ248546.1_cds_OWR54363.1_539	313.504	1.57911	273.249	472.535	4.95445
lcl|KZ248546.1_cds_OWR54364.1_540	90.6862	0.405782	68.13024999999999	138.745	1.93642
lcl|KZ248546.1_cds_OWR54365.1_541	7.85421	5.40297	12.784855	7.11688	21.0928
lcl|KZ248546.1_cds_OWR54366.1_542	0.0	0.0	0.0	2.36279	0.0
lcl|KZ248546.1_cds_OWR54339.1_543	0.0234483	0.0	0.02094	0.0	0.0178689
lcl|KZ248546.1_cds_OWR54340.1_544	0.0	0.0	0.0304377	0.0	0.0
lcl|KZ248546.1_cds_OWR54341.1_545	0.746775	1.04411	2.051165	4.37697	1.11488
lcl|KZ248546.1_cds_OWR54342.1_546	1.63437	1.82538	10.8733	5.45232	3.11804
lcl|KZ248546.1_cds_OWR54343.1_547	2.3726	0.299631	2.9998899999999997	0.373129	1.40495
lcl|KZ248546.1_cds_OWR54344.1_548	5.13597	4.11771	18.46875	11.5685	16.269
lcl|KZ248546.1_cds_OWR54345.1_549	2.54741	1.75607	4.650264999999999	1.66249	1.57855
lcl|KZ248546.1_cds_OWR52544.1_550	0.0	0.0	0.0	0.0	4.68813
lcl|KZ248546.1_cds_OWR52545.1_551	0.0	0.0	0.0	0.0	0.159828
lcl|KZ248546.1_cds_OWR53098.1_552	0.0	0.0	0.149277	0.0	0.163149
lcl|KZ248546.1_cds_OWR53099.1_553	14.3979	1.53553	0.03795865	3.01577	0.424104
lcl|KZ248546.1_cds_OWR53100.1_554	6.40029	5.05848	12.6752	8.57113	3.39711
