genes	third_instar	fifth_instar	early_pupa	late_pupa	adult
lcl|KZ248823.1_cds_OWR54013.1_12578	1.2552918066513594	0.8955844093621737	1.160225354183176	0.9995067958166892	0.9260052744410279
lcl|KZ248823.1_cds_OWR54014.1_12579	1.3445278467268515	0.9758479802604914	1.2536892733862328	1.0216113935667828	1.0133934399405284
lcl|KZ248823.1_cds_OWR54015.1_12580	1.3280042761159325	0.9784923115389115	1.0725127482442847	1.0413393821099648	1.0270212141099302
lcl|KZ248823.1_cds_OWR54016.1_12581	0.6075139974733087	0.3743615234298424	0.5734471833513597	0.15025832700066366	0.04765135237055574
lcl|KZ248823.1_cds_OWR54017.1_12582	0.0	0.0	0.0	0.0	0.0
lcl|KZ248823.1_cds_OWR54018.1_12583	2.3140948490738587	1.893515425606057	1.8274671721586313	1.20057145356999	1.3152122914640763
lcl|KZ248823.1_cds_OWR54019.1_12584	0.9746585819337451	0.14602751589468818	0.40720048706906076	0.3073890556533042	0.10674556921212355
lcl|KZ248823.1_cds_OWR54020.1_12585	1.069453486143493	0.21884522998844494	1.6692945607900835	0.6039688573232525	0.04720241401020176
lcl|KZ248823.1_cds_OWR54021.1_12586	3.151287090414683	2.9785926955367388	2.9431659502642673	2.925064442102004	2.7754458727321096
lcl|KZ248823.1_cds_OWR54022.1_12587	1.372893600271661	1.0846942184443924	1.067925392560047	1.0707321824741096	0.853002418576162
lcl|KZ248823.1_cds_OWR54023.1_12588	0.949314852558121	0.8561032733824679	1.2361995695579138	0.9967939593649291	1.3634615488265933
lcl|KZ248823.1_cds_OWR54024.1_12589	1.1831673096038895	0.952640389152039	1.326863044739631	1.118889422490259	1.2531489297453522
lcl|KZ248823.1_cds_OWR54025.1_12590	0.17139614728848565	0.20120260424156305	0.782930685027612	0.173853810791424	0.9647459939194172
