genes	third_instar	fifth_instar	early_pupa	late_pupa	adult
lcl|KZ248854.1_cds_OWR53567.1_13094	10.4146	3.58807	9.7727	8.25839	3.0398
lcl|KZ248854.1_cds_OWR53568.1_13095	0.0	0.264013	0.059368	0.343779	0.699022
lcl|KZ248854.1_cds_OWR53569.1_13096	14.8067	5.03115	6.0153	5.75624	2.96738
lcl|KZ248856.1_cds_OWR43889.1_13097	0.0	0.413758	0.376756	2.03243	3.81825
lcl|KZ248856.1_cds_OWR46520.1_13098	0.0	0.0375279	0.0306446	0.190627	0.580875
lcl|KZ248856.1_cds_OWR46521.1_13099	0.0102597	0.0	0.0433655	0.0682498	0.017634
lcl|KZ248856.1_cds_OWR46522.1_13100	1.56526	1.32875	2.4705	2.83253	4.08238
lcl|KZ248856.1_cds_OWR46523.1_13101	2.73928	3.07494	3.09165	4.29238	5.76314
lcl|KZ248856.1_cds_OWR44018.1_13102	1.70079	1.03083	0.0	1.236	3.67654
lcl|KZ248856.1_cds_OWR52488.1_13103	1.67601	1.43321	0.0	0.9088	4.58493
lcl|KZ248856.1_cds_OWR52489.1_13104	0.0	0.0	0.0	0.0	0.0
lcl|KZ248856.1_cds_OWR52490.1_13105	1.21711	14.7292	1.08617	3.18307	18.7906
lcl|KZ248856.1_cds_OWR47616.1_13106	0.324828	0.0580098	0.114517	2.15696	0.141491
lcl|KZ248856.1_cds_OWR47617.1_13107	66.2159	46.3014	18.2353	132.705	109.834
lcl|KZ248856.1_cds_OWR43905.1_13108	0.926648	0.452845	0.937932	0.897927	3.51305
lcl|KZ248857.1_cds_OWR43445.1_13109	20.1348	7.48795	17.0707	7.11761	4.68092
lcl|KZ248857.1_cds_OWR43446.1_13110	1.27945	0.868552	2.44562	1.13265	0.678964
lcl|KZ248857.1_cds_OWR43447.1_13111	0.225792	0.107457	0.384175	0.180249	0.155429
lcl|KZ248857.1_cds_OWR43448.1_13112	11.2588	5.85255	8.84745	7.41119	5.33092
lcl|KZ248857.1_cds_OWR43449.1_13113	22.5354	8.34994	10.9764	13.9207	4.64951
lcl|KZ248857.1_cds_OWR43450.1_13114	0.207215	0.0	0.316328	0.105727	0.142517
lcl|KZ248857.1_cds_OWR43451.1_13115	10.5583	8.69683	8.53327	18.3148	18.1422
lcl|KZ248857.1_cds_OWR43452.1_13116	1406.28	435.751	833.196	200.351	175.424
lcl|KZ248857.1_cds_OWR43453.1_13117	7.82212	3.22479	6.471	7.40963	9.57857
lcl|KZ248857.1_cds_OWR43454.1_13118	9.73535	3.57307	10.682	7.76002	5.92546
lcl|KZ248857.1_cds_OWR43455.1_13119	18.0721	5.14307	8.13734	20.3267	7.87502
lcl|KZ248857.1_cds_OWR45078.1_13120	5.92821	3.42425	1.86615	0.671183	1.56901
lcl|KZ248857.1_cds_OWR45965.1_13121	13.4454	5.98604	2.76835	1.15768	2.83628
lcl|KZ248858.1_cds_OWR51793.1_13122	5.10463	3.31661	9.79753	1.08007	4.18484
lcl|KZ248858.1_cds_OWR41093.1_13123	43.7043	11.1168	21.8005	13.6612	2.98965
lcl|KZ248858.1_cds_OWR41094.1_13124	4.51398	2.06355	4.49585	3.70904	2.25025
lcl|KZ248858.1_cds_OWR41095.1_13125	0.0328457	0.0	0.0	0.0	0.0
lcl|KZ248858.1_cds_OWR41096.1_13126	264.363	635.824	645.371	447.441	129.913
lcl|KZ248858.1_cds_OWR41097.1_13127	0.0	0.141698	0.413466	1.27181	2.12557
lcl|KZ248858.1_cds_OWR41098.1_13128	0.119401	0.0	0.0145987	0.00611572	0.0109764
lcl|KZ248858.1_cds_OWR41099.1_13129	34.2727	13.6073	25.1579	22.3051	4.44064
lcl|KZ248858.1_cds_OWR41100.1_13130	0.0	0.226124	0.0343654	2.55737	2.61078
lcl|KZ248858.1_cds_OWR41101.1_13131	0.0	0.624473	1.61334	9.68919	12.5313
lcl|KZ248858.1_cds_OWR41102.1_13132	0.0	0.447821	0.250451	4.61419	5.93637
lcl|KZ248858.1_cds_OWR41103.1_13133	0.843161	0.16751	0.0555338	0.321509	0.3466
lcl|KZ248858.1_cds_OWR41104.1_13134	0.0	4.54605	1.56841	28.0216	42.6675
lcl|KZ248858.1_cds_OWR41105.1_13135	0.0	0.82046	1.46064	7.02053	12.0972
lcl|KZ248858.1_cds_OWR41106.1_13136	74.0015	19.261	56.2549	22.0986	12.4716
lcl|KZ248858.1_cds_OWR41107.1_13137	11.2682	3.21888	6.73502	3.8497	1.5704
lcl|KZ248858.1_cds_OWR41108.1_13138	3.84501	2.41035	2.56278	1.84057	2.43592
lcl|KZ248858.1_cds_OWR41109.1_13139	43.2729	31.3233	19.7177	16.8641	13.3045
lcl|KZ248858.1_cds_OWR41110.1_13140	83.5944	56.9558	55.321	26.7437	13.8215
lcl|KZ248859.1_cds_OWR47638.1_13141	5.06645	3.14909	9.11565	9.21222	3.26411
lcl|KZ248859.1_cds_OWR41090.1_13142	9.25094	5.69736	14.6333	12.8212	5.33539
lcl|KZ248859.1_cds_OWR55244.1_13143	0.0	0.0	0.0	0.0	0.0
lcl|KZ248859.1_cds_OWR48070.1_13144	138.318	94.2554	126.323	152.389	92.7572
lcl|KZ248859.1_cds_OWR48071.1_13145	40.2041	18.4632	36.088	22.2015	24.9276
lcl|KZ248859.1_cds_OWR48072.1_13146	31.2259	14.6798	25.9766	19.5894	17.7437
lcl|KZ248859.1_cds_OWR48073.1_13147	5.45543	2.64541	5.04622	4.27546	7.48041
lcl|KZ248859.1_cds_OWR45841.1_13148	1.33253	0.741765	1.76321	1.30474	2.97007
lcl|KZ248859.1_cds_OWR45842.1_13149	106.472	46.078	167.313	158.679	130.524
lcl|KZ248859.1_cds_OWR55711.1_13150	55.545	29.2665	104.62	80.7894	69.6153
lcl|KZ248859.1_cds_OWR50607.1_13151	15.9668	4.83569	9.44861	14.6063	14.8173
lcl|KZ248859.1_cds_OWR52575.1_13152	52.08	25.9349	27.2205	49.4111	56.5451
lcl|KZ248859.1_cds_OWR52576.1_13153	0.0864329	0.0243768	0.0148435	0.114966	0.0617016
lcl|KZ248859.1_cds_OWR52577.1_13154	0.0237006	0.0680455	0.0460225	0.111085	0.380882
lcl|KZ248859.1_cds_OWR52578.1_13155	31.5863	0.844772	0.0	1.42112	0.710754
lcl|KZ248859.1_cds_OWR52579.1_13156	118.784	45.9184	36.4732	52.0992	51.0663
lcl|KZ248859.1_cds_OWR52580.1_13157	43.4968	18.0148	45.0697	5.8467	771.361
lcl|KZ248859.1_cds_OWR52581.1_13158	309.457	345.86	12.2589	10.946	46.836
lcl|KZ248860.1_cds_OWR48348.1_13159	0.0	0.0	0.0893607	0.0	0.0
lcl|KZ248860.1_cds_OWR48349.1_13160	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR48350.1_13161	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR48351.1_13162	0.0	0.0	0.0603386	0.0	0.0
lcl|KZ248860.1_cds_OWR51559.1_13163	0.133469	0.0	0.890726	0.0	0.0910376
lcl|KZ248860.1_cds_OWR51560.1_13164	166.533	134.802	37.8375	184.435	297.892
lcl|KZ248860.1_cds_OWR51561.1_13165	24.0358	0.397557	4.24522	1.76127	1.19438
lcl|KZ248860.1_cds_OWR51562.1_13166	8.84382	4.40526	8.26828	6.26343	3.72285
lcl|KZ248860.1_cds_OWR51563.1_13167	1.97105	0.92036	1.82597	0.692396	0.333862
lcl|KZ248860.1_cds_OWR51564.1_13168	26.8549	70.8969	0.199201	0.357409	0.417149
lcl|KZ248860.1_cds_OWR46062.1_13169	11.3628	9.57217	5.02982	5.36585	3.46671
lcl|KZ248860.1_cds_OWR43950.1_13170	23.4432	12.3511	8.89098	9.33875	8.49493
lcl|KZ248860.1_cds_OWR47526.1_13171	0.326128	0.114721	1.42825	0.498062	0.296939
lcl|KZ248860.1_cds_OWR47996.1_13172	0.0	0.0	0.0	0.320346	0.163221
lcl|KZ248860.1_cds_OWR47997.1_13173	0.0	0.133884	0.151882	3.98315	0.167565
lcl|KZ248860.1_cds_OWR54501.1_13174	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR54502.1_13175	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR54780.1_13176	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR54781.1_13177	0.0	0.161956	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR54782.1_13178	0.219328	0.858305	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR46838.1_13179	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR46839.1_13180	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR46840.1_13181	0.330569	1.1013	0.15081	0.0	0.0
lcl|KZ248860.1_cds_OWR46841.1_13182	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR47083.1_13183	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR47084.1_13184	15.4408	6.0798	7.4515	20.417	7.54804
lcl|KZ248860.1_cds_OWR47085.1_13185	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR47086.1_13186	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR44982.1_13187	0.0677816	0.0878177	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR44983.1_13188	0.0	0.0	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR46332.1_13189	0.0	0.283267	0.0	0.0	0.0
lcl|KZ248860.1_cds_OWR46333.1_13190	1.98489	1.37811	0.457792	2.48752	6.30433
lcl|KZ248861.1_cds_OWR44414.1_13191	0.0	0.0	0.0	0.0	0.0
lcl|KZ248861.1_cds_OWR44415.1_13192	3.55484	2.09597	8.21702	3.93198	1.54389
lcl|KZ248861.1_cds_OWR44416.1_13193	29.0229	13.7396	26.5157	18.9294	11.8207
lcl|KZ248861.1_cds_OWR42300.1_13194	0.69644	2.08263	0.787539	5.0993	3.23982
lcl|KZ248861.1_cds_OWR42301.1_13195	0.480843	0.553817	1.22729	0.846927	1.44331
lcl|KZ248861.1_cds_OWR55196.1_13196	0.265699	1.09815	1.21611	1.28464	0.786253
lcl|KZ248861.1_cds_OWR41060.1_13197	0.0	0.0	0.0	0.0	0.0
lcl|KZ248861.1_cds_OWR46781.1_13198	1.21924	0.580009	0.613685	1.55133	0.962496
lcl|KZ248861.1_cds_OWR45883.1_13199	21.346	7.54642	19.6049	9.74798	4.29639
lcl|KZ248861.1_cds_OWR45884.1_13200	0.407661	0.0	0.177038	0.223482	0.334482
lcl|KZ248861.1_cds_OWR46874.1_13201	10.0514	2.14454	0.0	15.8527	2.8596
lcl|KZ248861.1_cds_OWR43976.1_13202	22.8951	4.527	14.9543	4.69462	4.41224
lcl|KZ248861.1_cds_OWR43977.1_13203	6.9919	2.12038	11.3496	4.12712	2.33515
lcl|KZ248861.1_cds_OWR43978.1_13204	38.6091	23.5306	31.8669	18.9424	21.4665
lcl|KZ248861.1_cds_OWR43979.1_13205	0.0	0.0	0.0	0.0	0.0
lcl|KZ248861.1_cds_OWR46198.1_13206	0.777356	2.48733	12.2751	2.12029	0.909016
lcl|KZ248861.1_cds_OWR46199.1_13207	29.3706	13.2577	24.0076	9.66025	11.6281
lcl|KZ248861.1_cds_OWR44648.1_13208	0.139144	0.0	0.101507	0.130841	0.246721
lcl|KZ248861.1_cds_OWR44649.1_13209	10.025	4.26569	23.0135	9.14616	13.7524
lcl|KZ248861.1_cds_OWR49718.1_13210	22.0666	5.6074	15.3859	9.05884	4.74617
lcl|KZ248861.1_cds_OWR49719.1_13211	2.5244	0.988761	2.2895	8.27534	6.64651
lcl|KZ248861.1_cds_OWR49720.1_13212	3.3411	2.12436	5.88687	37.6191	10.4425
lcl|KZ248861.1_cds_OWR55574.1_13213	16.2128	10.6598	22.9201	109.648	30.8012
lcl|KZ248862.1_cds_OWR47678.1_13214	0.0	0.266229	0.0	0.620409	0.842236
lcl|KZ248862.1_cds_OWR47679.1_13215	0.38249	0.379681	0.0	15.3232	0.363065
lcl|KZ248862.1_cds_OWR44798.1_13216	5.91935	7.60979	13.2206	3.48313	1.20987
lcl|KZ248862.1_cds_OWR49996.1_13217	1.88141	0.682985	0.928505	24.0624	0.991835
lcl|KZ248862.1_cds_OWR49997.1_13218	3.62553	1.02527	2.52722	0.356871	0.201207
lcl|KZ248862.1_cds_OWR50889.1_13219	4.17601	5.14964	10.6165	9.49395	7.52918
lcl|KZ248862.1_cds_OWR50890.1_13220	1.80466	1.08904	2.73466	1.92459	2.52507
lcl|KZ248862.1_cds_OWR50891.1_13221	0.0	0.174777	0.333281	1.05589	2.38762
lcl|KZ248862.1_cds_OWR48327.1_13222	0.496911	1.16371e-09	0.0	0.0	0.0
lcl|KZ248863.1_cds_OWR53638.1_13223	0.0829529	0.0643569	0.354333	0.0	0.0
lcl|KZ248863.1_cds_OWR53639.1_13224	11.2563	15.7828	0.0686911	0.0218727	0.067836
lcl|KZ248863.1_cds_OWR53640.1_13225	0.189256	0.0198253	0.0	0.0	0.0
lcl|KZ248863.1_cds_OWR53641.1_13226	11.9514	1.37474	0.0	0.0210403	0.0
lcl|KZ248863.1_cds_OWR53133.1_13227	0.239727	0.124275	0.0166074	0.0	0.0239843
lcl|KZ248863.1_cds_OWR53134.1_13228	8.51598	10.5399	4.9238	0.0882611	2.80453
lcl|KZ248863.1_cds_OWR53135.1_13229	3.26744	0.520119	0.317828	0.132897	0.185676
lcl|KZ248863.1_cds_OWR53136.1_13230	2.98166	0.492882	0.412408	0.063718	0.110635
lcl|KZ248863.1_cds_OWR53137.1_13231	0.664219	0.193332	0.748456	18.1432	1.62034
lcl|KZ248864.1_cds_OWR53045.1_13232	0.0	0.0	0.0	0.0	0.0
lcl|KZ248864.1_cds_OWR43120.1_13233	0.0	0.0	0.0	0.698078	0.856871
lcl|KZ248864.1_cds_OWR43121.1_13234	201.764	203.738	36.6796	35.6182	25.1034
lcl|KZ248864.1_cds_OWR43122.1_13235	9.213	4.07938	5.93653	13.0049	7.11272
lcl|KZ248864.1_cds_OWR43123.1_13236	727.236	643.356	242.772	875.669	1007.53
lcl|KZ248864.1_cds_OWR43124.1_13237	27.9565	21.0367	14.3848	19.9248	45.8778
lcl|KZ248864.1_cds_OWR43125.1_13238	0.266372	0.384087	0.77838	1.77945	2.74354
lcl|KZ248864.1_cds_OWR43126.1_13239	0.108939	0.112512	0.125392	0.28421	0.436319
lcl|KZ248864.1_cds_OWR43127.1_13240	5.76376	4.05252	8.47097	5.23034	2.97948
lcl|KZ248864.1_cds_OWR43128.1_13241	25.5157	15.6489	23.0043	18.7468	15.5483
lcl|KZ248864.1_cds_OWR48064.1_13242	2.09188	1.79767	0.360827	1.16609	1.05024
lcl|KZ248864.1_cds_OWR48065.1_13243	2.77264	4.78919	6.45621	2.50088	2.50628
lcl|KZ248864.1_cds_OWR48066.1_13244	0.15248	0.0750242	0.122664	0.243819	0.271277
lcl|KZ248864.1_cds_OWR48067.1_13245	25.9786	14.7205	3.58514	12.915	12.1676
lcl|KZ248864.1_cds_OWR48068.1_13246	2.25103	1.3762	0.313549	1.26515	1.13027
lcl|KZ248864.1_cds_OWR48069.1_13247	1.61664	1.1233	0.21187	0.887103	0.946311
lcl|KZ248865.1_cds_OWR46061.1_13248	0.0343719	0.246339	0.334057	1.42241	2.09167
lcl|KZ248865.1_cds_OWR50315.1_13249	0.340059	0.450093	2.15267	3.68568	3.44409
lcl|KZ248865.1_cds_OWR50316.1_13250	1.83131	1.41441	4.16532	5.02608	2.77508
lcl|KZ248865.1_cds_OWR50317.1_13251	74.4882	36.3262	34.7621	32.0308	28.3226
lcl|KZ248865.1_cds_OWR50318.1_13252	8.78677	4.03732	4.36834	6.14642	2.76149
lcl|KZ248865.1_cds_OWR50319.1_13253	17.6125	9.27566	9.08971	14.0021	7.11938
lcl|KZ248865.1_cds_OWR50320.1_13254	14.853	8.37372	16.1423	12.8638	15.9344
lcl|KZ248865.1_cds_OWR50321.1_13255	25.9437	22.5034	51.6344	36.1151	7.5418
lcl|KZ248865.1_cds_OWR50322.1_13256	0.0	0.714857	0.0287674	0.0	0.0
lcl|KZ248865.1_cds_OWR54671.1_13257	24.1741	68.2354	0.0	0.0	0.0
lcl|KZ248865.1_cds_OWR54672.1_13258	21.3368	9.68268	36.1461	19.3533	23.1774
lcl|KZ248865.1_cds_OWR54673.1_13259	2.11923	16.3724	2.46944	8.02092	13.1394
lcl|KZ248865.1_cds_OWR54674.1_13260	4.97408	3.23153	13.0414	6.92176	4.08516
lcl|KZ248865.1_cds_OWR54675.1_13261	8.89946	11.5967	18.0553	12.8665	16.0741
lcl|KZ248865.1_cds_OWR54676.1_13262	4.3172	1.71689	2.74346	1.86283	1.04595
lcl|KZ248865.1_cds_OWR54677.1_13263	0.0	0.0	1.39873	4.74179	7.0043
lcl|KZ248865.1_cds_OWR54678.1_13264	47.3863	14.6185	534.629	78.0835	22.1004
lcl|KZ248865.1_cds_OWR54679.1_13265	0.0	0.0	0.0	0.0	0.0
lcl|KZ248865.1_cds_OWR54680.1_13266	138.799	40.0611	1935.12	264.971	73.4328
lcl|KZ248865.1_cds_OWR54681.1_13267	0.378216	0.0	0.480454	0.134938	0.324599
lcl|KZ248865.1_cds_OWR54682.1_13268	6.64784	2.8181	6.30079	6.2608	3.67058
lcl|KZ248865.1_cds_OWR54683.1_13269	6.98333	2.24543	6.33152	2.46998	1.3361
lcl|KZ248865.1_cds_OWR54684.1_13270	95.2271	26.7075	64.6918	19.1403	19.8653
lcl|KZ248865.1_cds_OWR45150.1_13271	15.1857	3.7624	10.2734	5.06203	4.64953
lcl|KZ248865.1_cds_OWR45151.1_13272	139.389	50.5799	54.4916	55.1993	20.8351
lcl|KZ248865.1_cds_OWR45152.1_13273	0.555316	0.243076	0.859052	0.216659	19.2802
lcl|KZ248865.1_cds_OWR45153.1_13274	0.342165	0.0	0.343114	0.0	0.321804
lcl|KZ248866.1_cds_OWR52087.1_13275	9.05547	4.51066	33.2666	2.94535	3.09145
lcl|KZ248866.1_cds_OWR52088.1_13276	3.26486	1.90514	12.2097	1.61073	2.15076
lcl|KZ248866.1_cds_OWR54466.1_13277	29.0883	13.1553	28.1096	28.3754	14.464
lcl|KZ248866.1_cds_OWR54467.1_13278	2.84047	1.09815	5.66643	4.17891	2.15066
lcl|KZ248866.1_cds_OWR54468.1_13279	3.85652	1.5201	5.1682	3.45781	1.76203
lcl|KZ248866.1_cds_OWR54469.1_13280	5.93206	2.16938	7.97876	4.81323	2.91903
lcl|KZ248866.1_cds_OWR54470.1_13281	5.89954	2.78754	9.00375	4.60734	5.50736
lcl|KZ248866.1_cds_OWR52666.1_13282	0.0	0.0	0.0	0.0	0.0
lcl|KZ248866.1_cds_OWR46411.1_13283	4.51019	0.612497	1.74586	8.79164	3.8913
lcl|KZ248866.1_cds_OWR51271.1_13284	23.5392	2.77998	5.74561	54.4081	21.3081
lcl|KZ248866.1_cds_OWR51272.1_13285	0.0	0.0	0.0	0.0	0.0152415
lcl|KZ248866.1_cds_OWR51273.1_13286	0.0	0.0	0.0	0.0	0.0
lcl|KZ248866.1_cds_OWR51274.1_13287	0.0630059	0.0	0.380403	0.152845	0.0
lcl|KZ248866.1_cds_OWR51275.1_13288	0.0	0.0	0.0	0.0	0.0
lcl|KZ248866.1_cds_OWR51276.1_13289	0.0	0.0	0.0	0.0	0.0
lcl|KZ248866.1_cds_OWR51277.1_13290	0.0	0.0	0.0	0.0	0.0
lcl|KZ248866.1_cds_OWR54326.1_13291	0.0	0.0	0.0	0.0	0.0327282
lcl|KZ248866.1_cds_OWR54327.1_13292	0.0	0.0	0.418054	0.0	0.777995
lcl|KZ248866.1_cds_OWR55507.1_13293	0.0	0.0	0.0	0.0	0.0
lcl|KZ248866.1_cds_OWR43586.1_13294	0.0	0.0	0.0	0.0	0.0
lcl|KZ248867.1_cds_OWR43314.1_13295	4.3712	2.41852	3.63366	3.8481	6.77744
lcl|KZ248867.1_cds_OWR43315.1_13296	0.381054	0.102284	0.269553	0.471919	0.394151
lcl|KZ248867.1_cds_OWR43316.1_13297	0.0	0.0	0.0	0.0	0.0
lcl|KZ248867.1_cds_OWR43317.1_13298	7.04819	5.62845	4.07699	5.83804	5.62903
lcl|KZ248867.1_cds_OWR43318.1_13299	3.2517	1.28883	3.19469	2.81663	2.0816
lcl|KZ248867.1_cds_OWR50570.1_13300	55.556	23.3726	81.4615	44.9209	18.5353
lcl|KZ248867.1_cds_OWR50571.1_13301	2.81372	0.842833	4.94047	2.04366	2.16977
lcl|KZ248867.1_cds_OWR50572.1_13302	0.0	0.341326	0.824739	7.19739	5.50462
lcl|KZ248867.1_cds_OWR50573.1_13303	0.0	0.182713	0.0617101	3.28	5.09009
lcl|KZ248867.1_cds_OWR50574.1_13304	2.6485	0.868186	6.82606	6.26926	3.99801
lcl|KZ248867.1_cds_OWR50575.1_13305	0.0260095	0.472136	0.191342	1.96122	2.10696
lcl|KZ248867.1_cds_OWR50576.1_13306	0.0	0.0	0.661683	0.0	0.0
lcl|KZ248867.1_cds_OWR50577.1_13307	0.0235606	0.0	0.0711167	0.0466227	0.0202312
lcl|KZ248867.1_cds_OWR50578.1_13308	29.9995	11.4837	8.57808	15.4326	9.00014
lcl|KZ248867.1_cds_OWR50579.1_13309	11.5846	5.37102	8.75726	4.31235	4.76706
lcl|KZ248867.1_cds_OWR50580.1_13310	94.5872	41.1315	62.4526	40.1246	28.8366
lcl|KZ248867.1_cds_OWR50581.1_13311	0.0484075	0.0	0.0753908	0.0216643	0.0190724
lcl|KZ248868.1_cds_OWR48205.1_13312	1446.54	13404.4	35.8358	0.465415	0.199789
lcl|KZ248868.1_cds_OWR48206.1_13313	23.3502	23.0826	0.0	1.46056	0.0
lcl|KZ248868.1_cds_OWR44741.1_13314	155.813	170.251	2.43193	4.11554	0.160732
lcl|KZ248868.1_cds_OWR44742.1_13315	40.3815	18.7844	27.1348	25.2521	11.0796
lcl|KZ248868.1_cds_OWR44743.1_13316	0.0	0.0	0.0	0.0957554	0.0436086
lcl|KZ248868.1_cds_OWR44744.1_13317	0.0	1.43667	1.57218	20.0157	20.6775
lcl|KZ248868.1_cds_OWR44745.1_13318	0.0168104	0.82399	0.882024	10.0039	9.85437
lcl|KZ248868.1_cds_OWR44746.1_13319	2.94808	3.16664	1.22893	9.67265	1.8253
lcl|KZ248868.1_cds_OWR44747.1_13320	66.892	231.228	3.89509	23.3771	8.45249
lcl|KZ248868.1_cds_OWR44748.1_13321	4.61718	3.2814	8.40686	3.57608	2.21497
lcl|KZ248868.1_cds_OWR44749.1_13322	42.3453	21.047	15.3906	13.608	52.2269
lcl|KZ248868.1_cds_OWR44750.1_13323	3.61069	2.18803	2.3267	3.1207	1.24273
lcl|KZ248868.1_cds_OWR44751.1_13324	13.8752	6.9965	11.02	9.49683	7.37167
lcl|KZ248868.1_cds_OWR44752.1_13325	0.308502	0.14105	0.684152	0.563717	0.74742
lcl|KZ248868.1_cds_OWR44753.1_13326	0.0498093	0.24629	0.438463	0.95192	1.93138
lcl|KZ248868.1_cds_OWR44754.1_13327	0.0	0.0	0.0	0.0	0.0
lcl|KZ248869.1_cds_OWR42562.1_13328	53.3876	39.8205	22.4352	26.0829	41.6216
lcl|KZ248869.1_cds_OWR42563.1_13329	0.770913	0.331536	0.763268	0.385121	0.214868
lcl|KZ248869.1_cds_OWR51736.1_13330	1.94172	0.51222	1.92287	0.78361	0.518002
lcl|KZ248869.1_cds_OWR51737.1_13331	5.65818	3.0868	5.34702	4.82877	1.95051
lcl|KZ248869.1_cds_OWR51738.1_13332	2.64472	0.407801	1.90465	0.642697	0.16865
lcl|KZ248869.1_cds_OWR51739.1_13333	24.3302	15.3181	7.53411	19.4045	14.99
lcl|KZ248869.1_cds_OWR51740.1_13334	16.6675	4.95407	14.5119	6.46993	1.9888
lcl|KZ248869.1_cds_OWR51741.1_13335	356.798	327.154	737.39	520.982	700.914
lcl|KZ248869.1_cds_OWR51742.1_13336	184.569	91.8221	112.666	71.5505	24.7049
lcl|KZ248869.1_cds_OWR51743.1_13337	10.7277	4.74736	13.2572	7.65674	7.41873
lcl|KZ248869.1_cds_OWR51744.1_13338	129.741	56.8953	27.5717	125.019	81.7224
lcl|KZ248869.1_cds_OWR51745.1_13339	94.3321	145.436	37.3623	8.79996	17.5363
lcl|KZ248869.1_cds_OWR51746.1_13340	0.101695	0.0	0.0	0.100472	0.108944
lcl|KZ248869.1_cds_OWR51747.1_13341	9.34774	3.26497	7.57391	6.07613	2.94538
lcl|KZ248869.1_cds_OWR51748.1_13342	28.3325	17.8686	46.2392	30.2805	39.4657
lcl|KZ248869.1_cds_OWR51749.1_13343	6.91743	3.41053	11.3587	6.54754	7.2767
lcl|KZ248869.1_cds_OWR51750.1_13344	107.331	69.0426	60.8431	48.4063	59.3277
lcl|KZ248869.1_cds_OWR51751.1_13345	17.703	12.8144	6.50324	7.8281	10.2527
lcl|KZ248869.1_cds_OWR44091.1_13346	17.951	14.4203	6.24179	9.01047	9.0602
lcl|KZ248869.1_cds_OWR44092.1_13347	71.7282	27.4806	31.8922	68.6202	24.8047
lcl|KZ248869.1_cds_OWR42345.1_13348	12.7832	8.43303	11.9356	13.2484	4.46948
lcl|KZ248869.1_cds_OWR41020.1_13349	0.57522	0.0	0.0	0.0	0.959632
lcl|KZ248869.1_cds_OWR41021.1_13350	216.392	54.2665	108.952	468.542	398.56
lcl|KZ248869.1_cds_OWR41022.1_13351	71.2462	1.59738	123.074	98.6951	30.6041
lcl|KZ248869.1_cds_OWR41023.1_13352	0.317149	16.7714	12334.1	0.094988	0.173626
lcl|KZ248869.1_cds_OWR41019.1_13353	0.0	0.0	0.0	0.0	0.0
lcl|KZ248869.1_cds_OWR48480.1_13354	0.0	11.3687	6863.89	0.0	0.116303
lcl|KZ248869.1_cds_OWR48481.1_13355	0.0	0.0	449.534	0.0	0.0
lcl|KZ248869.1_cds_OWR48482.1_13356	0.0	1.96622	11883.3	0.0440021	0.107788
lcl|KZ248869.1_cds_OWR48483.1_13357	0.0	2.92216	8547.25	0.0	0.0389971
lcl|KZ248869.1_cds_OWR48717.1_13358	5.2446	15.5641	0.0	0.0	0.017343
lcl|KZ248869.1_cds_OWR52685.1_13359	127.097	431.804	0.0	0.0167942	0.0
lcl|KZ248869.1_cds_OWR52686.1_13360	126.846	55.7061	85.3646	104.639	47.3503
lcl|KZ248869.1_cds_OWR52687.1_13361	8.9352	5.76201	17.5583	9.4037	7.31315
lcl|KZ248869.1_cds_OWR52688.1_13362	8.59659	4.78004	14.5454	7.35367	6.14179
lcl|KZ248869.1_cds_OWR52689.1_13363	15.327	16.4212	4.85604	35.5163	22.8009
lcl|KZ248869.1_cds_OWR52690.1_13364	95.0211	166.216	22.7636	22.232	73.7015
lcl|KZ248869.1_cds_OWR52691.1_13365	0.308432	0.0403598	0.0660598	0.12353	0.609161
lcl|KZ248869.1_cds_OWR52692.1_13366	0.0	0.0	0.149098	0.0210046	0.192824
lcl|KZ248870.1_cds_OWR46300.1_13367	45.1525	25.7094	29.3807	20.6559	17.1653
lcl|KZ248870.1_cds_OWR46301.1_13368	66.4713	35.3081	41.7291	27.0823	26.5114
lcl|KZ248870.1_cds_OWR46302.1_13369	163.289	85.0276	90.179	65.946	76.2689
lcl|KZ248870.1_cds_OWR46303.1_13370	4.71767	0.0	5.52286	2.22174	3.94796
lcl|KZ248870.1_cds_OWR46304.1_13371	18.8969	10.1582	12.1609	7.47714	10.598
lcl|KZ248870.1_cds_OWR46305.1_13372	0.170842	0.0376281	0.160894	0.286341	1.99832
